date,customer_id,campaign_id,campaign_name,ad_group_id,ad_group_name,ad_group_status,spend_krw,impressions,clicks,conversions,attributed_revenue_krw
2025-09-13,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,62637,12497,126,3,104300
2025-09-14,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,62602,9848,104,3.46,90807
2025-09-15,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,102228,14412,104,5.5,140628
2025-09-16,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,150484,25590,153,6,125979
2025-09-17,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,44808,14720,77,4,89908
2025-09-18,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,50544,22238,84,4.5,101900
2025-09-19,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,55452,28054,131,12.5,343191
2025-09-20,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,50514,28712,128,1.5,27000
2025-09-21,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,49723,23799,133,2.83,68994
2025-09-22,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,12949,4179,21,1.67,29998
2025-10-27,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,266,28,0,0,0
2025-10-29,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455575,250904_9월_참틴트블러_시크릿_코니,ENABLED,16,3,0,0,0
2025-09-04,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455615,250903_9월_참틴트블러_시크릿_젠히,ENABLED,21237,5433,28,5,104300
2025-09-05,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455615,250903_9월_참틴트블러_시크릿_젠히,ENABLED,13726,3572,22,1,14900
2025-09-06,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455615,250903_9월_참틴트블러_시크릿_젠히,ENABLED,4418,896,3,0,0
2025-09-07,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455615,250903_9월_참틴트블러_시크릿_젠히,ENABLED,1859,374,2,0,0
2025-09-08,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455615,250903_9월_참틴트블러_시크릿_젠히,ENABLED,12405,1867,12,0,0
2025-09-09,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455615,250903_9월_참틴트블러_시크릿_젠히,ENABLED,291,49,0,0,0
2025-09-11,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455615,250903_9월_참틴트블러_시크릿_젠히,ENABLED,13283,1688,11,0,0
2025-09-12,4988024901,22986296770,250904_9월_참틴트블러_시크릿_디멘드젠,185246455615,250903_9월_참틴트블러_시크릿_젠히,ENABLED,17,3,0,0,0
2025-09-11,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,ENABLED,99084,23584,96,0,0
2025-09-12,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,ENABLED,55634,17788,76,1,37198
2025-09-13,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,ENABLED,52217,11910,80,3,88498
2025-09-14,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,ENABLED,52295,16175,97,1.5,47300
2025-09-15,4988024901,23008809037,250910_참틴트뉴블_구글재세팅_상시,185399588299,250910_참틴트뉴블_구글재세팅_상시,ENABLED,11169,3143,22,0,0
2025-07-17,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,ENABLED,30042,9322,34,4,154000
2025-07-18,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,ENABLED,31352,9242,67,2,87113
2025-07-19,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,ENABLED,31255,9336,52,0,0
2025-07-20,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,ENABLED,50093,14112,70,3,112493
2025-07-21,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,ENABLED,39111,8132,53,3,115000
2025-07-22,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,ENABLED,20767,5493,24,1,35494
2025-07-23,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,185624684867,250717_7월_블리치_시크릿_세팅값,ENABLED,645,126,0,0,0
2025-09-05,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,7775,2477,7,0,0
2025-09-06,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,71103,23151,133,5,203902
2025-09-07,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,23279,9557,40,0,0
2025-09-08,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,37018,12531,59,3,85900
2025-09-09,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,109994,36896,148,2,61093
2025-09-10,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,82199,19408,133,6,185500
2025-09-11,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,14316,2683,16,0,0
2025-09-12,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,126486,30243,141,2.5,98549
2025-09-13,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,73165,14940,92,1.5,47250
2025-09-14,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,54339,11312,66,4,148797
2025-09-15,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005035,250904_9월_참틴트블러_가을2,ENABLED,10841,1449,12,0,0
2025-09-05,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005195,250904_9월_참틴트블러_베이스립2,ENABLED,28450,7240,30,0,0
2025-09-06,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005195,250904_9월_참틴트블러_베이스립2,ENABLED,5890,1605,4,0,0
2025-09-11,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005195,250904_9월_참틴트블러_베이스립2,ENABLED,2284,243,3,0,0
2025-09-05,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,ENABLED,7523,2531,8,0,0
2025-09-06,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,ENABLED,14613,4102,22,2,40200
2025-09-07,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,ENABLED,10256,2701,16,0,0
2025-09-09,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,ENABLED,10619,2308,18,0,0
2025-09-10,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,ENABLED,511,123,1,0,0
2025-09-11,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005235,250904_9월_참틴트블러_베이스립1,ENABLED,151,47,1,0,0
2025-09-05,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,ENABLED,6264,1929,6,0,0
2025-09-06,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,ENABLED,8493,2042,9,0,0
2025-09-07,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,ENABLED,17004,6446,34,0,2
2025-09-09,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,ENABLED,6205,1212,11,0,0
2025-09-10,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,ENABLED,887,168,2,0,0
2025-09-11,4988024901,22979467887,250905_9월_참틴트블러_디멘드젠,185676005275,250904_9월_참틴트블러_가을1,ENABLED,220,43,0,0,0
2025-12-21,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,ENABLED,298246,99673,2360,0,0
2025-12-22,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,ENABLED,17,5,0,0,0
2025-12-23,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,ENABLED,315753,164521,2725,0,0
2025-12-24,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,ENABLED,195265,136946,1823,1,0
2025-12-25,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,ENABLED,970,656,16,0,0
2025-12-26,4988024901,23385975350,251221_트래픽_참틴트_OY+추가 할인_레오제이,185708833850,251221_트래픽_참틴트_추가 할인_레오제이,ENABLED,226,75,3,0,0
2025-08-07,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335129,250807_8월_베브_시크릿_분위기,ENABLED,6679,1488,7,0,0
2025-08-08,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335129,250807_8월_베브_시크릿_분위기,ENABLED,6385,1234,5,0,0
2025-08-09,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335129,250807_8월_베브_시크릿_분위기,ENABLED,12307,2664,12,0,0
2025-08-07,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335169,250807_8월_베브_시크릿_휴가사진,ENABLED,5329,1087,4,0,0
2025-08-08,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335169,250807_8월_베브_시크릿_휴가사진,ENABLED,20457,3713,13,0,0
2025-08-09,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335169,250807_8월_베브_시크릿_휴가사진,ENABLED,6599,1567,4,0,0
2025-08-07,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335329,250807_8월_베브_시크릿_시원,ENABLED,11757,2620,10,0,0
2025-08-08,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335329,250807_8월_베브_시크릿_시원,ENABLED,2214,389,0,0,0
2025-08-09,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335329,250807_8월_베브_시크릿_시원,ENABLED,6359,1809,9,1,35500
2025-08-10,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335329,250807_8월_베브_시크릿_시원,ENABLED,26473,7439,41,3,106484
2025-08-11,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335329,250807_8월_베브_시크릿_시원,ENABLED,1152,252,2,0,0
2025-08-07,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335369,250807_8월_베브_시크릿_달라,ENABLED,2744,709,4,0,0
2025-08-08,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335369,250807_8월_베브_시크릿_달라,ENABLED,2144,533,3,0,0
2025-08-09,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335369,250807_8월_베브_시크릿_달라,ENABLED,5954,1387,3,0,0
2025-08-10,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,186359335369,250807_8월_베브_시크릿_달라,ENABLED,4714,824,4,0,0
2025-09-15,4988024901,23023442527,250915_9월_튤글로스_긍정은분리,186440608698,250915_9월_튤글로스_긍정은분리,ENABLED,49827,12902,88,4,117601
2025-09-16,4988024901,23023442527,250915_9월_튤글로스_긍정은분리,186440608698,250915_9월_튤글로스_긍정은분리,ENABLED,52599,15420,136,1.63,36626
2025-09-17,4988024901,23023442527,250915_9월_튤글로스_긍정은분리,186440608698,250915_9월_튤글로스_긍정은분리,ENABLED,38094,9089,90,1.5,56240
2025-09-18,4988024901,23023442527,250915_9월_튤글로스_긍정은분리,186440608698,250915_9월_튤글로스_긍정은분리,ENABLED,13,5,0,0,0
2025-08-05,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,187112424601,250805_8월_베브_시크릿_더위_애쉬잠재,ENABLED,11684,3017,12,1,35500
2025-08-06,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,187112424601,250805_8월_베브_시크릿_더위_애쉬잠재,ENABLED,31283,6844,32,0,0
2025-08-07,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,187112424601,250805_8월_베브_시크릿_더위_애쉬잠재,ENABLED,5161,1408,11,3,106500
2025-08-05,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,187112424641,250805_8월_베브_시크릿_강한_애쉬잠재,ENABLED,4313,1121,5,0,0
2025-08-05,4988024901,22867694639,250805_8월_베브_시크릿_atat_디멘드젠,187112424681,250805_8월_베브_시크릿_분위기_애쉬잠재,ENABLED,14043,2802,15,1,35494
2025-08-11,4988024901,22891078769,250811_베브_시크릿_상위_디멘드젠,187379530441,250811_베브_시크릿_풀메_세팅값,PAUSED,160,100,0,0,0
2025-08-12,4988024901,22891078769,250811_베브_시크릿_상위_디멘드젠,187379530441,250811_베브_시크릿_풀메_세팅값,PAUSED,21003,7005,49,0,0
2025-08-13,4988024901,22891078769,250811_베브_시크릿_상위_디멘드젠,187379530441,250811_베브_시크릿_풀메_세팅값,PAUSED,3146,1000,10,0,0
2025-08-11,4988024901,22891078769,250811_베브_시크릿_상위_디멘드젠,187379530481,250811_베브_시크릿_강한_세팅값,PAUSED,205,86,2,0,0
2025-08-12,4988024901,22891078769,250811_베브_시크릿_상위_디멘드젠,187379530481,250811_베브_시크릿_강한_세팅값,PAUSED,38686,20349,85,1,43500
2025-09-17,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,384,86,1,0,0
2025-09-18,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,116076,35261,374,206,0
2025-09-19,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,52255,34230,650,324.1,0
2025-09-20,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,52110,29191,787,401.08,0
2025-09-21,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,51788,29139,984,508.38,0
2025-09-22,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,24033,13597,438,233.44,0
2025-09-23,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,10,7,0,0,0
2025-10-20,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,5,3,0,0,0
2025-10-27,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,287,101,4,2,0
2025-10-28,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,702,409,9,3,0
2025-10-29,4988024901,23021118684,250917_블러셔 티징_트래픽,188028633000,250917_블러셔 티징_트래픽,ENABLED,3580,902,31,13,0
2025-12-22,4988024901,23381405700,251222_트래픽_참틴트_OY+오늘의특가_레오제이,188293305817,251221_트래픽_참틴트_오늘의특가_레오제이,PAUSED,2001144,672945,15948,2,0
2025-07-22,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,188527766091,250722_7월_블리치_시크릿_세팅값_강한00,ENABLED,9807,1544,11,0,0
2025-07-23,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,188527766091,250722_7월_블리치_시크릿_세팅값_강한00,ENABLED,14536,2226,19,0,112
2025-07-22,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,188527766131,250722_7월_블리치_시크릿_세팅값_묘하게,ENABLED,801,198,2,0,0
2025-07-23,4988024901,22796692488,250717_7월_블리치_시크릿_세팅값_디멘드젠,188527766131,250722_7월_블리치_시크릿_세팅값_묘하게,ENABLED,5619,1037,3,0,0
2025-09-10,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,51995,17855,82,0,3
2025-09-11,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,62132,18993,152,4.55,124944
2025-09-12,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,102166,21804,284,15,413980
2025-09-13,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,83493,21607,286,19,481441
2025-09-14,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,77005,16136,175,6,131700
2025-09-15,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,52370,16674,178,7.54,213646
2025-09-16,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,80232,27610,236,10,269967
2025-09-17,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,47039,14939,128,5,112499
2025-09-18,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,50074,13420,164,5,112462
2025-09-19,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,70387,9479,134,5,134999
2025-09-20,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,100501,10583,202,7,157492
2025-09-21,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,51548,3807,81,1,22498
2025-09-22,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,14250,805,18,0,0
2025-10-27,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,1282,139,1,0,0
2025-10-29,4988024901,23008738780,250910_9월_튤글로스_디테일_립타겟추가_디멘드젠,188770304801,250910_9월_튤글로스_시크릿_립타겟_디테일,ENABLED,251,20,0,0,0
2025-11-20,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,2873,1538,15,30.2,0
2025-11-21,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,200031,126192,987,761.02,19963
2025-11-22,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,105680,83507,1110,863.51,0
2025-11-23,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,105285,86233,1190,876.81,38490
2025-11-24,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,83341,67489,821,534,0
2025-11-25,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,121036,101318,935,618.82,13900
2025-11-26,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,119543,103634,1033,691.28,0
2025-11-27,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,111041,96854,919,593.33,0
2025-11-28,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,97122,83817,819,532,0
2025-11-29,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,78945,70041,809,555.74,0
2025-11-30,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,75328,66926,737,509.33,0
2025-12-01,4988024901,23278648944,#1. Traffic_2511블프1차_251111 #2,189155859819,251111_블랙프라이데이 1차_트래픽,ENABLED,56031,49435,462,253.5,0
2025-11-11,4988024901,23245112577,#1. Traffic_2511블프1차_251111,189967538553,251111_블랙프라이데이 1차_트래픽,ENABLED,69998,42970,284,294.5,30500
2025-11-12,4988024901,23245112577,#1. Traffic_2511블프1차_251111,189967538553,251111_블랙프라이데이 1차_트래픽,ENABLED,73482,54388,638,435.57,0
2025-11-13,4988024901,23245112577,#1. Traffic_2511블프1차_251111,189967538553,251111_블랙프라이데이 1차_트래픽,ENABLED,73120,62076,774,482.76,29786
2025-11-14,4988024901,23245112577,#1. Traffic_2511블프1차_251111,189967538553,251111_블랙프라이데이 1차_트래픽,ENABLED,100194,86596,1133,738.61,19900
2025-11-15,4988024901,23245112577,#1. Traffic_2511블프1차_251111,189967538553,251111_블랙프라이데이 1차_트래픽,ENABLED,104836,98975,1334,904.97,0
2025-11-16,4988024901,23245112577,#1. Traffic_2511블프1차_251111,189967538553,251111_블랙프라이데이 1차_트래픽,ENABLED,117222,113561,1419,919.64,0
2025-11-17,4988024901,23245112577,#1. Traffic_2511블프1차_251111,189967538553,251111_블랙프라이데이 1차_트래픽,ENABLED,39345,37809,453,286.4,0
2025-08-04,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,21774,5137,53,3,106494
2025-08-05,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,110062,44050,358,15,550394
2025-08-06,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,139727,71969,504,20,709002
2025-08-07,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,134248,80070,438,8.99,319075
2025-08-08,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,27314,19338,107,2,71500
2025-08-09,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,65599,79502,389,6,214000
2025-08-10,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,61660,75916,367,6,213000
2025-08-11,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,52537,64169,256,5,177500
2025-08-12,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,53983,62768,247,2,71000
2025-08-13,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,9955,11516,56,0,0
2025-08-14,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,14098,14490,58,1,35388
2025-08-15,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,68356,62792,279,7,248500
2025-08-16,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,104,62,0,0,0
2025-08-18,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,485,216,3,0,0
2025-08-19,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,590,200,0,0,0
2025-08-20,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,403,215,1,2,70925
2025-08-21,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,643,168,0,0,0
2025-08-22,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,825,230,1,0,0
2025-08-23,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,1020,230,4,0,0
2025-08-25,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,2441,412,7,5,186396
2025-08-26,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,773,141,0,0,0
2025-08-27,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,974,188,6,0,0
2025-08-28,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727504,250804_베브_시크릿_파트너십풀메,ENABLED,957,151,1,0,0
2025-08-04,4988024901,22867835755,250804_8월_베브_시크릿_디멘드젠,190315727664,250804_베브_시크릿_연하게바꿨더니,ENABLED,27339,4408,62,2,70989
